     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
 0.90000E+02   0.73355E-01   0.42282E+00   0.16388E+01   0.13122E-01   0.14983E-02   0.00000E+00   0.00000E+00   0.39840E+00   0.00000E+00   0.39840E+00
 0.90000E+02   0.75277E-01   0.41630E+00   0.16360E+01   0.12674E-01   0.14243E-02   0.00000E+00   0.00000E+00   0.39603E+00   0.00000E+00   0.39603E+00
 0.90000E+02   0.77250E-01   0.40970E+00   0.16331E+01   0.12229E-01   0.13528E-02   0.00000E+00   0.00000E+00   0.39360E+00   0.00000E+00   0.39360E+00
 0.90000E+02   0.79274E-01   0.40301E+00   0.16301E+01   0.11786E-01   0.12835E-02   0.00000E+00   0.00000E+00   0.39112E+00   0.00000E+00   0.39112E+00
 0.90000E+02   0.81351E-01   0.39625E+00   0.16271E+01   0.11347E-01   0.12167E-02   0.00000E+00   0.00000E+00   0.38858E+00   0.00000E+00   0.38858E+00
 0.90000E+02   0.83483E-01   0.38940E+00   0.16239E+01   0.10912E-01   0.11522E-02   0.00000E+00   0.00000E+00   0.38599E+00   0.00000E+00   0.38599E+00
 0.90000E+02   0.85670E-01   0.38247E+00   0.16207E+01   0.10483E-01   0.10900E-02   0.00000E+00   0.00000E+00   0.38334E+00   0.00000E+00   0.38334E+00
 0.90000E+02   0.87915E-01   0.37546E+00   0.16175E+01   0.10061E-01   0.10302E-02   0.00000E+00   0.00000E+00   0.38063E+00   0.00000E+00   0.38063E+00
 0.90000E+02   0.90219E-01   0.36836E+00   0.16141E+01   0.96454E-02   0.97262E-03   0.00000E+00   0.00000E+00   0.37785E+00   0.00000E+00   0.37785E+00
 0.90000E+02   0.92583E-01   0.36119E+00   0.16107E+01   0.92378E-02   0.91736E-03   0.00000E+00   0.00000E+00   0.37502E+00   0.00000E+00   0.37502E+00
 0.90000E+02   0.95009E-01   0.35394E+00   0.16072E+01   0.88389E-02   0.86436E-03   0.00000E+00   0.00000E+00   0.37212E+00   0.00000E+00   0.37212E+00
 0.90000E+02   0.97498E-01   0.34661E+00   0.16036E+01   0.84494E-02   0.81359E-03   0.00000E+00   0.00000E+00   0.36916E+00   0.00000E+00   0.36916E+00
 0.90000E+02   0.10005E+00   0.33920E+00   0.15999E+01   0.80698E-02   0.76500E-03   0.00000E+00   0.00000E+00   0.36612E+00   0.00000E+00   0.36612E+00
 0.90000E+02   0.10267E+00   0.33172E+00   0.15962E+01   0.77008E-02   0.71858E-03   0.00000E+00   0.00000E+00   0.36302E+00   0.00000E+00   0.36302E+00
 0.90000E+02   0.10536E+00   0.32417E+00   0.15924E+01   0.73429E-02   0.67427E-03   0.00000E+00   0.00000E+00   0.35985E+00   0.00000E+00   0.35985E+00
 0.90000E+02   0.10813E+00   0.31655E+00   0.15884E+01   0.69967E-02   0.63203E-03   0.00000E+00   0.00000E+00   0.35660E+00   0.00000E+00   0.35660E+00
 0.90000E+02   0.11096E+00   0.30886E+00   0.15845E+01   0.66625E-02   0.59182E-03   0.00000E+00   0.00000E+00   0.35328E+00   0.00000E+00   0.35328E+00
 0.90000E+02   0.11387E+00   0.30111E+00   0.15804E+01   0.63407E-02   0.55360E-03   0.00000E+00   0.00000E+00   0.34988E+00   0.00000E+00   0.34988E+00
 0.90000E+02   0.11685E+00   0.29330E+00   0.15763E+01   0.60317E-02   0.51729E-03   0.00000E+00   0.00000E+00   0.34639E+00   0.00000E+00   0.34639E+00
 0.90000E+02   0.11991E+00   0.28544E+00   0.15720E+01   0.57356E-02   0.48287E-03   0.00000E+00   0.00000E+00   0.34282E+00   0.00000E+00   0.34282E+00
 0.90000E+02   0.12305E+00   0.27753E+00   0.15677E+01   0.54526E-02   0.45026E-03   0.00000E+00   0.00000E+00   0.33917E+00   0.00000E+00   0.33917E+00
 0.90000E+02   0.12628E+00   0.26958E+00   0.15633E+01   0.51828E-02   0.41942E-03   0.00000E+00   0.00000E+00   0.33542E+00   0.00000E+00   0.33542E+00
 0.90000E+02   0.12959E+00   0.26159E+00   0.15589E+01   0.49261E-02   0.39028E-03   0.00000E+00   0.00000E+00   0.33158E+00   0.00000E+00   0.33158E+00
 0.90000E+02   0.13298E+00   0.25357E+00   0.15543E+01   0.46826E-02   0.36279E-03   0.00000E+00   0.00000E+00   0.32764E+00   0.00000E+00   0.32764E+00
 0.90000E+02   0.13647E+00   0.24553E+00   0.15497E+01   0.44521E-02   0.33688E-03   0.00000E+00   0.00000E+00   0.32360E+00   0.00000E+00   0.32360E+00
 0.90000E+02   0.14004E+00   0.23747E+00   0.15450E+01   0.42345E-02   0.31249E-03   0.00000E+00   0.00000E+00   0.31945E+00   0.00000E+00   0.31945E+00
 0.90000E+02   0.14371E+00   0.22940E+00   0.15402E+01   0.40293E-02   0.28957E-03   0.00000E+00   0.00000E+00   0.31519E+00   0.00000E+00   0.31519E+00
 0.90000E+02   0.14748E+00   0.22133E+00   0.15353E+01   0.38364E-02   0.26804E-03   0.00000E+00   0.00000E+00   0.31082E+00   0.00000E+00   0.31082E+00
 0.90000E+02   0.15134E+00   0.21327E+00   0.15303E+01   0.36553E-02   0.24785E-03   0.00000E+00   0.00000E+00   0.30632E+00   0.00000E+00   0.30632E+00
 0.90000E+02   0.15531E+00   0.20522E+00   0.15253E+01   0.34856E-02   0.22893E-03   0.00000E+00   0.00000E+00   0.30169E+00   0.00000E+00   0.30169E+00
 0.90000E+02   0.15938E+00   0.19721E+00   0.15202E+01   0.33268E-02   0.21122E-03   0.00000E+00   0.00000E+00   0.29693E+00   0.00000E+00   0.29693E+00
 0.90000E+02   0.16355E+00   0.18923E+00   0.15149E+01   0.31784E-02   0.19466E-03   0.00000E+00   0.00000E+00   0.29202E+00   0.00000E+00   0.29202E+00
 0.90000E+02   0.16784E+00   0.18129E+00   0.15096E+01   0.30398E-02   0.17920E-03   0.00000E+00   0.00000E+00   0.28697E+00   0.00000E+00   0.28697E+00
 0.90000E+02   0.17224E+00   0.17342E+00   0.15042E+01   0.29104E-02   0.16477E-03   0.00000E+00   0.00000E+00   0.28175E+00   0.00000E+00   0.28175E+00
 0.90000E+02   0.17675E+00   0.16562E+00   0.14987E+01   0.27896E-02   0.15132E-03   0.00000E+00   0.00000E+00   0.27637E+00   0.00000E+00   0.27637E+00
 0.90000E+02   0.18138E+00   0.15789E+00   0.14932E+01   0.26766E-02   0.13879E-03   0.00000E+00   0.00000E+00   0.27082E+00   0.00000E+00   0.27082E+00
 0.90000E+02   0.18614E+00   0.15026E+00   0.14875E+01   0.25710E-02   0.12712E-03   0.00000E+00   0.00000E+00   0.26508E+00   0.00000E+00   0.26508E+00
 0.90000E+02   0.19101E+00   0.14273E+00   0.14817E+01   0.24720E-02   0.11628E-03   0.00000E+00   0.00000E+00   0.25914E+00   0.00000E+00   0.25914E+00
 0.90000E+02   0.19602E+00   0.13532E+00   0.14758E+01   0.23790E-02   0.10620E-03   0.00000E+00   0.00000E+00   0.25300E+00   0.00000E+00   0.25300E+00
 0.90000E+02   0.20115E+00   0.12803E+00   0.14699E+01   0.22913E-02   0.96851E-04   0.00000E+00   0.00000E+00   0.24663E+00   0.00000E+00   0.24663E+00
 0.90000E+02   0.20643E+00   0.12088E+00   0.14638E+01   0.22084E-02   0.88174E-04   0.00000E+00   0.00000E+00   0.24005E+00   0.00000E+00   0.24005E+00
 0.90000E+02   0.21183E+00   0.11388E+00   0.14576E+01   0.21296E-02   0.80132E-04   0.00000E+00   0.00000E+00   0.23344E+00   0.00000E+00   0.23344E+00
 0.90000E+02   0.21739E+00   0.10704E+00   0.14512E+01   0.20543E-02   0.72685E-04   0.00000E+00   0.00000E+00   0.22685E+00   0.00000E+00   0.22685E+00
 0.90000E+02   0.22308E+00   0.10037E+00   0.14448E+01   0.19820E-02   0.65796E-04   0.00000E+00   0.00000E+00   0.22026E+00   0.00000E+00   0.22026E+00
 0.90000E+02   0.22893E+00   0.93883E-01   0.14382E+01   0.19123E-02   0.59429E-04   0.00000E+00   0.00000E+00   0.21368E+00   0.00000E+00   0.21368E+00
 0.90000E+02   0.23493E+00   0.87587E-01   0.14315E+01   0.18447E-02   0.53551E-04   0.00000E+00   0.00000E+00   0.20711E+00   0.00000E+00   0.20711E+00
 0.90000E+02   0.24108E+00   0.81491E-01   0.14246E+01   0.17788E-02   0.48132E-04   0.00000E+00   0.00000E+00   0.20055E+00   0.00000E+00   0.20055E+00
 0.90000E+02   0.24740E+00   0.75605E-01   0.14176E+01   0.17141E-02   0.43142E-04   0.00000E+00   0.00000E+00   0.19398E+00   0.00000E+00   0.19398E+00
 0.90000E+02   0.25388E+00   0.69937E-01   0.14104E+01   0.16506E-02   0.38555E-04   0.00000E+00   0.00000E+00   0.18741E+00   0.00000E+00   0.18741E+00
 0.90000E+02   0.26053E+00   0.64494E-01   0.14030E+01   0.15877E-02   0.34346E-04   0.00000E+00   0.00000E+00   0.18084E+00   0.00000E+00   0.18084E+00
 0.90000E+02   0.26736E+00   0.59282E-01   0.13954E+01   0.15255E-02   0.30491E-04   0.00000E+00   0.00000E+00   0.17426E+00   0.00000E+00   0.17426E+00
 0.90000E+02   0.27437E+00   0.54307E-01   0.13877E+01   0.14637E-02   0.26969E-04   0.00000E+00   0.00000E+00   0.40571E+00   0.00000E+00   0.16749E+00
 0.90000E+02   0.28156E+00   0.49574E-01   0.13797E+01   0.14021E-02   0.23759E-04   0.00000E+00   0.00000E+00   0.39799E+00   0.00000E+00   0.15976E+00
 0.90000E+02   0.28893E+00   0.45085E-01   0.13715E+01   0.13408E-02   0.20842E-04   0.00000E+00   0.00000E+00   0.39039E+00   0.00000E+00   0.15216E+00
 0.90000E+02   0.29650E+00   0.40843E-01   0.13630E+01   0.12797E-02   0.18199E-04   0.00000E+00   0.00000E+00   0.38292E+00   0.00000E+00   0.14469E+00
 0.90000E+02   0.30427E+00   0.36850E-01   0.13542E+01   0.12189E-02   0.15813E-04   0.00000E+00   0.00000E+00   0.37559E+00   0.00000E+00   0.13736E+00
 0.90000E+02   0.31225E+00   0.33105E-01   0.13452E+01   0.11583E-02   0.13667E-04   0.00000E+00   0.00000E+00   0.36840E+00   0.00000E+00   0.13017E+00
 0.90000E+02   0.32043E+00   0.29606E-01   0.13359E+01   0.10981E-02   0.11746E-04   0.00000E+00   0.00000E+00   0.36135E+00   0.00000E+00   0.12312E+00
 0.90000E+02   0.32882E+00   0.26353E-01   0.13262E+01   0.10384E-02   0.10034E-04   0.00000E+00   0.00000E+00   0.35445E+00   0.00000E+00   0.11622E+00
 0.90000E+02   0.33744E+00   0.23340E-01   0.13162E+01   0.97924E-03   0.85164E-05   0.00000E+00   0.00000E+00   0.34771E+00   0.00000E+00   0.10948E+00
 0.90000E+02   0.34628E+00   0.20563E-01   0.13058E+01   0.92081E-03   0.71784E-05   0.00000E+00   0.00000E+00   0.34112E+00   0.00000E+00   0.10289E+00
 0.90000E+02   0.35536E+00   0.18017E-01   0.12949E+01   0.86325E-03   0.60061E-05   0.00000E+00   0.00000E+00   0.33470E+00   0.00000E+00   0.96474E-01
 0.90000E+02   0.36467E+00   0.15695E-01   0.12837E+01   0.80672E-03   0.49857E-05   0.00000E+00   0.00000E+00   0.32845E+00   0.00000E+00   0.90223E-01
 0.90000E+02   0.37422E+00   0.13587E-01   0.12719E+01   0.75138E-03   0.41039E-05   0.00000E+00   0.00000E+00   0.32237E+00   0.00000E+00   0.84147E-01
 0.90000E+02   0.38403E+00   0.11687E-01   0.12597E+01   0.69739E-03   0.33478E-05   0.00000E+00   0.00000E+00   0.31648E+00   0.00000E+00   0.78255E-01
 0.90000E+02   0.39409E+00   0.99826E-02   0.12469E+01   0.64490E-03   0.27048E-05   0.00000E+00   0.00000E+00   0.31078E+00   0.00000E+00   0.72551E-01
 0.90000E+02   0.40442E+00   0.84649E-02   0.12335E+01   0.59404E-03   0.21630E-05   0.00000E+00   0.00000E+00   0.30527E+00   0.00000E+00   0.67043E-01
 0.90000E+02   0.41502E+00   0.71224E-02   0.12195E+01   0.54498E-03   0.17108E-05   0.00000E+00   0.00000E+00   0.29997E+00   0.00000E+00   0.61740E-01
 0.90000E+02   0.42589E+00   0.59435E-02   0.12048E+01   0.49781E-03   0.13373E-05   0.00000E+00   0.00000E+00   0.29488E+00   0.00000E+00   0.56648E-01
 0.90000E+02   0.43705E+00   0.49163E-02   0.11894E+01   0.45267E-03   0.10323E-05   0.00000E+00   0.00000E+00   0.29001E+00   0.00000E+00   0.51778E-01
 0.90000E+02   0.44850E+00   0.40287E-02   0.11732E+01   0.40965E-03   0.78615E-06   0.00000E+00   0.00000E+00   0.28537E+00   0.00000E+00   0.47138E-01
 0.90000E+02   0.46025E+00   0.32684E-02   0.11562E+01   0.36882E-03   0.59008E-06   0.00000E+00   0.00000E+00   0.28097E+00   0.00000E+00   0.42739E-01
 0.90000E+02   0.47231E+00   0.26233E-02   0.11383E+01   0.33026E-03   0.43606E-06   0.00000E+00   0.00000E+00   0.27682E+00   0.00000E+00   0.38590E-01
 0.90000E+02   0.48469E+00   0.20814E-02   0.11195E+01   0.29402E-03   0.31688E-06   0.00000E+00   0.00000E+00   0.27293E+00   0.00000E+00   0.34703E-01
 0.90000E+02   0.49739E+00   0.16312E-02   0.10997E+01   0.26014E-03   0.22615E-06   0.00000E+00   0.00000E+00   0.26932E+00   0.00000E+00   0.31090E-01
 0.90000E+02   0.51042E+00   0.12614E-02   0.10789E+01   0.22862E-03   0.15827E-06   0.00000E+00   0.00000E+00   0.26599E+00   0.00000E+00   0.27764E-01
 0.90000E+02   0.52380E+00   0.96144E-03   0.10569E+01   0.19949E-03   0.10844E-06   0.00000E+00   0.00000E+00   0.26297E+00   0.00000E+00   0.24738E-01
 0.90000E+02   0.53752E+00   0.72147E-03   0.10337E+01   0.17271E-03   0.72608E-07   0.00000E+00   0.00000E+00   0.26026E+00   0.00000E+00   0.22028E-01
 0.90000E+02   0.55161E+00   0.53228E-03   0.10092E+01   0.14827E-03   0.47413E-07   0.00000E+00   0.00000E+00   0.25783E+00   0.00000E+00   0.19604E-01
 0.90000E+02   0.56606E+00   0.38550E-03   0.98344E+00   0.12611E-03   0.30124E-07   0.00000E+00   0.00000E+00   0.25551E+00   0.00000E+00   0.17282E-01
 0.90000E+02   0.58089E+00   0.27359E-03   0.95624E+00   0.10619E-03   0.18573E-07   0.00000E+00   0.00000E+00   0.25327E+00   0.00000E+00   0.15045E-01
 0.90000E+02   0.59612E+00   0.18989E-03   0.92755E+00   0.88433E-04   0.11079E-07   0.00000E+00   0.00000E+00   0.25113E+00   0.00000E+00   0.12898E-01
 0.90000E+02   0.61174E+00   0.12860E-03   0.89729E+00   0.72745E-04   0.63714E-08   0.00000E+00   0.00000E+00   0.24907E+00   0.00000E+00   0.10846E-01
 0.90000E+02   0.62777E+00   0.84751E-04   0.86538E+00   0.59031E-04   0.35184E-08   0.00000E+00   0.00000E+00   0.24712E+00   0.00000E+00   0.88932E-02
 0.90000E+02   0.64421E+00   0.54181E-04   0.83175E+00   0.47180E-04   0.18568E-08   0.00000E+00   0.00000E+00   0.24527E+00   0.00000E+00   0.70463E-02
 0.90000E+02   0.66110E+00   0.33477E-04   0.79631E+00   0.37070E-04   0.93122E-09   0.00000E+00   0.00000E+00   0.24354E+00   0.00000E+00   0.53104E-02
 0.90000E+02   0.67842E+00   0.19903E-04   0.75901E+00   0.28570E-04   0.44088E-09   0.00000E+00   0.00000E+00   0.24192E+00   0.00000E+00   0.36912E-02
 0.90000E+02   0.69619E+00   0.11326E-04   0.71976E+00   0.21539E-04   0.19546E-09   0.00000E+00   0.00000E+00   0.24042E+00   0.00000E+00   0.21945E-02
 0.90000E+02   0.71444E+00   0.61295E-05   0.67850E+00   0.15833E-04   0.80349E-10   0.00000E+00   0.00000E+00   0.23905E+00   0.00000E+00   0.82602E-03
 0.90000E+02   0.73316E+00   0.31293E-05   0.63518E+00   0.11301E-04   0.30254E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.75237E+00   0.14920E-05   0.58976E+00   0.77918E-05   0.10275E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.77208E+00   0.65585E-06   0.54221E+00   0.51554E-05   0.30856E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.79231E+00   0.26131E-06   0.49255E+00   0.32446E-05   0.79825E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.81308E+00   0.92229E-07   0.44081E+00   0.19195E-05   0.17172E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.83438E+00   0.27928E-07   0.38706E+00   0.10499E-05   0.29229E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.85624E+00   0.69245E-08   0.33148E+00   0.51806E-06   0.36614E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.87868E+00   0.13080E-08   0.27431E+00   0.22210E-06   0.30158E-15   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.90170E+00   0.16690E-09   0.21596E+00   0.77650E-07   0.13527E-16   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.92533E+00   0.11496E-10   0.15711E+00   0.19662E-07   0.23201E-18   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.94958E+00   0.25901E-12   0.98939E-01   0.27628E-08   0.68825E-21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.97446E+00   0.38915E-15   0.43773E-01   0.92094E-10   0.28078E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.90000E+02   0.99999E+00   0.10000E-29   0.12982E-05   0.31596E-28   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.10000E+03   0.51000E-02   0.75297E+00   0.17917E+01   0.44894E-01   0.13943E-01   0.00000E+00   0.70982E+00   0.52719E+00   0.70982E+00   0.52719E+00
 0.10000E+03   0.52364E-02   0.75193E+00   0.17933E+01   0.43905E-01   0.13912E-01   0.00000E+00   0.70928E+00   0.52694E+00   0.70928E+00   0.52694E+00
 0.10000E+03   0.53764E-02   0.75095E+00   0.17946E+01   0.43044E-01   0.13878E-01   0.00000E+00   0.70870E+00   0.52668E+00   0.70870E+00   0.52668E+00
 0.10000E+03   0.55202E-02   0.75002E+00   0.17957E+01   0.42299E-01   0.13839E-01   0.00000E+00   0.70808E+00   0.52641E+00   0.70808E+00   0.52641E+00
 0.10000E+03   0.56679E-02   0.74914E+00   0.17965E+01   0.41660E-01   0.13797E-01   0.00000E+00   0.70741E+00   0.52612E+00   0.70741E+00   0.52612E+00
 0.10000E+03   0.58194E-02   0.74829E+00   0.17971E+01   0.41117E-01   0.13752E-01   0.00000E+00   0.70670E+00   0.52583E+00   0.70670E+00   0.52583E+00
 0.10000E+03   0.59751E-02   0.74747E+00   0.17974E+01   0.40659E-01   0.13702E-01   0.00000E+00   0.70594E+00   0.52551E+00   0.70594E+00   0.52551E+00
 0.10000E+03   0.61349E-02   0.74668E+00   0.17976E+01   0.40280E-01   0.13649E-01   0.00000E+00   0.70513E+00   0.52519E+00   0.70513E+00   0.52519E+00
 0.10000E+03   0.62989E-02   0.74590E+00   0.17976E+01   0.39969E-01   0.13593E-01   0.00000E+00   0.70427E+00   0.52486E+00   0.70427E+00   0.52486E+00
 0.10000E+03   0.64674E-02   0.74512E+00   0.17974E+01   0.39719E-01   0.13533E-01   0.00000E+00   0.70335E+00   0.52451E+00   0.70335E+00   0.52451E+00
 0.10000E+03   0.66404E-02   0.74435E+00   0.17970E+01   0.39522E-01   0.13469E-01   0.00000E+00   0.70237E+00   0.52415E+00   0.70237E+00   0.52415E+00
 0.10000E+03   0.68179E-02   0.74358E+00   0.17964E+01   0.39371E-01   0.13402E-01   0.00000E+00   0.70134E+00   0.52377E+00   0.70134E+00   0.52377E+00
 0.10000E+03   0.70003E-02   0.74279E+00   0.17958E+01   0.39260E-01   0.13331E-01   0.00000E+00   0.70024E+00   0.52338E+00   0.70024E+00   0.52338E+00
 0.10000E+03   0.71875E-02   0.74199E+00   0.17949E+01   0.39182E-01   0.13257E-01   0.00000E+00   0.69908E+00   0.52298E+00   0.69908E+00   0.52298E+00
 0.10000E+03   0.73797E-02   0.74117E+00   0.17940E+01   0.39132E-01   0.13180E-01   0.00000E+00   0.69786E+00   0.52257E+00   0.69786E+00   0.52257E+00
 0.10000E+03   0.75771E-02   0.74033E+00   0.17929E+01   0.39103E-01   0.13099E-01   0.00000E+00   0.69657E+00   0.52215E+00   0.69657E+00   0.52215E+00
 0.10000E+03   0.77797E-02   0.73946E+00   0.17918E+01   0.39092E-01   0.13015E-01   0.00000E+00   0.69521E+00   0.52171E+00   0.69521E+00   0.52171E+00
 0.10000E+03   0.79878E-02   0.73855E+00   0.17905E+01   0.39093E-01   0.12927E-01   0.00000E+00   0.69380E+00   0.52125E+00   0.69380E+00   0.52125E+00
 0.10000E+03   0.82014E-02   0.73760E+00   0.17891E+01   0.39102E-01   0.12836E-01   0.00000E+00   0.69235E+00   0.52079E+00   0.69235E+00   0.52079E+00
 0.10000E+03   0.84208E-02   0.73662E+00   0.17877E+01   0.39116E-01   0.12743E-01   0.00000E+00   0.69085E+00   0.52030E+00   0.69085E+00   0.52030E+00
 0.10000E+03   0.86460E-02   0.73558E+00   0.17862E+01   0.39130E-01   0.12646E-01   0.00000E+00   0.68929E+00   0.51981E+00   0.68929E+00   0.51981E+00
 0.10000E+03   0.88772E-02   0.73450E+00   0.17846E+01   0.39141E-01   0.12546E-01   0.00000E+00   0.68769E+00   0.51930E+00   0.68769E+00   0.51930E+00
 0.10000E+03   0.91146E-02   0.73337E+00   0.17830E+01   0.39147E-01   0.12443E-01   0.00000E+00   0.68603E+00   0.51877E+00   0.68603E+00   0.51877E+00
 0.10000E+03   0.93584E-02   0.73218E+00   0.17813E+01   0.39144E-01   0.12337E-01   0.00000E+00   0.68431E+00   0.51824E+00   0.68431E+00   0.51824E+00
 0.10000E+03   0.96086E-02   0.73094E+00   0.17796E+01   0.39132E-01   0.12228E-01   0.00000E+00   0.68254E+00   0.51768E+00   0.68254E+00   0.51768E+00
 0.10000E+03   0.98656E-02   0.72963E+00   0.17778E+01   0.39107E-01   0.12116E-01   0.00000E+00   0.68071E+00   0.51711E+00   0.68071E+00   0.51711E+00
 0.10000E+03   0.10129E-01   0.72826E+00   0.17760E+01   0.39067E-01   0.12001E-01   0.00000E+00   0.67882E+00   0.51652E+00   0.67882E+00   0.51652E+00
 0.10000E+03   0.10400E-01   0.72683E+00   0.17742E+01   0.39012E-01   0.11884E-01   0.00000E+00   0.67687E+00   0.51592E+00   0.67687E+00   0.51592E+00
 0.10000E+03   0.10678E-01   0.72533E+00   0.17723E+01   0.38941E-01   0.11764E-01   0.00000E+00   0.67485E+00   0.51530E+00   0.67485E+00   0.51530E+00
 0.10000E+03   0.10964E-01   0.72376E+00   0.17705E+01   0.38851E-01   0.11641E-01   0.00000E+00   0.67278E+00   0.51467E+00   0.67278E+00   0.51467E+00
 0.10000E+03   0.11257E-01   0.72212E+00   0.17686E+01   0.38743E-01   0.11516E-01   0.00000E+00   0.67064E+00   0.51402E+00   0.67064E+00   0.51402E+00
 0.10000E+03   0.11558E-01   0.72041E+00   0.17667E+01   0.38616E-01   0.11389E-01   0.00000E+00   0.66844E+00   0.51336E+00   0.66844E+00   0.51336E+00
 0.10000E+03   0.11867E-01   0.71863E+00   0.17648E+01   0.38469E-01   0.11259E-01   0.00000E+00   0.66618E+00   0.51268E+00   0.66618E+00   0.51268E+00
 0.10000E+03   0.12185E-01   0.71677E+00   0.17629E+01   0.38303E-01   0.11127E-01   0.00000E+00   0.66385E+00   0.51199E+00   0.66385E+00   0.51199E+00
 0.10000E+03   0.12511E-01   0.71484E+00   0.17610E+01   0.38118E-01   0.10992E-01   0.00000E+00   0.66146E+00   0.51130E+00   0.66146E+00   0.51130E+00
 0.10000E+03   0.12845E-01   0.71283E+00   0.17591E+01   0.37913E-01   0.10856E-01   0.00000E+00   0.65901E+00   0.51058E+00   0.65901E+00   0.51058E+00
 0.10000E+03   0.13189E-01   0.71075E+00   0.17572E+01   0.37689E-01   0.10717E-01   0.00000E+00   0.65650E+00   0.50986E+00   0.65650E+00   0.50986E+00
